book_id,user_id,rating,timestamp
A23MYUKGYZZA8R,0312554168,5.0,1276905600
A3FMZ98X1GIYV9,0312554168,2.0,1331596800
A1S3IN6CSTBPY6,0312554168,5.0,1269734400
ANOBZWKE25SBY,0312554168,3.0,1274054400
ARX72X8U1HFLJ,0312555113,5.0,1302480000
ATJV9TWMRNF8K,0312555113,5.0,1242086400
A1WKQ94M45D8MG,0312555113,5.0,1238630400
A1LXKH05CJOFIQ,0312555113,4.0,1284249600
AFVQZQ8PW0L,0312555113,4.0,1242086400
AKMEY1BSHSDG7,0312555113,5.0,1239235200
A3A6GXILVT9JNW,0312555113,5.0,1241481600
AL4SB31UAZLXL,0312555113,5.0,1244246400
A3ABPSWQZDPHI7,0312555113,4.0,1243987200
A10IKHRUSMKP46,0312555113,3.0,1238803200
A2E3GFHUDNPYDH,0312555113,2.0,1280966400
A22B13EJTZKCTM,0312555113,4.0,1276560000
A10XN3J1JEXLTJ,0312555113,5.0,1267142400
A23IKWYRRH2YLR,0312555113,5.0,1271894400
A1NKHQ9L0KIIB5,0312555113,5.0,1306195200
AJ1JLGR8IDN61,0312555113,5.0,1243382400
A3Z9QN0RCOHEY,0312555113,4.0,1244678400
A186ZAYP2L4CDZ,0312555113,5.0,1245283200
A1PW5SQLR0Z6IH,0312555113,5.0,1250553600
A17U562HOY2OQV,0312555113,5.0,1240876800
A2LDGL943QZXGK,0312555113,5.0,1240099200
A2VCGJLKGK2WJJ,0312555113,5.0,1251331200
ANEDXRFDZDL18,0312555113,3.0,1247184000
A265NE6H6LYX87,0312555113,5.0,1238457600
AFVZXHIUSXINA,0312555113,5.0,1243987200
A2TX179XAT5GRP,0312555113,5.0,1242086400
A3IR2O2V9V2DI4,0312555113,5.0,1245024000
A3N61N91YEIZ47,0312555113,5.0,1242259200
A1JOPXFBICWJBD,031257357X,4.0,1394582400
AK0CENM3LUM28,031257357X,5.0,1272326400
A25HYPL2XKQPZB,031257357X,5.0,1280793600
A2F6N60Z96CAJI,031257357X,5.0,1278892800
A2H44WVZS59KKT,031257357X,5.0,1280880000
A2QZVW56O4WSBT,031257357X,5.0,1296518400
A1RFQVHBKVN4TA,031257357X,5.0,1283904000
A1WKQ94M45D8MG,031257357X,5.0,1278374400
AC1K4OQOZ90RS,031257357X,4.0,1281225600
A2KWFYFNRO2EOJ,031257357X,4.0,1309305600
A277GP2U2TXH51,031257357X,4.0,1281052800
AFVQZQ8PW0L,031257357X,5.0,1278720000
A2K3SI1VWKQCJ6,031257357X,5.0,1279929600
A33EVEMS61JYRQ,031257357X,5.0,1275868800
A1AKQ1YUS4BT82,031257357X,4.0,1281225600
A3LF914GG87TWP,031257357X,4.0,1276732800
A3OL1AX1IODBYL,031257357X,5.0,1279843200
A2EMIIHBL60K7L,031257357X,5.0,1282089600
AYYAIPS6M3HB8,031257357X,3.0,1382918400
A2G09684ZOK8X2,031257357X,5.0,1333756800
AKPKPMWM6IIU5,031257357X,3.0,1281139200
A1XRQ6YJ7HXQFQ,031257357X,4.0,1284076800
A16QQ78I8J29PA,031257357X,4.0,1288051200
A44OY8EFDM4IP,031257357X,5.0,1289347200
A1S3IN6CSTBPY6,031257357X,5.0,1310860800
AG4U11RFDY7LU,031257357X,5.0,1307750400
A1D5RCOILPC9LX,031257357X,3.0,1336953600
A3T4KN9XO3PIXG,0312576463,4.0,1297123200
A37PV5GMP2ILJC,0312576463,1.0,1295308800
A2AFIEWV1QKF8E,0312576463,5.0,1386633600
A2F6N60Z96CAJI,0312576463,4.0,1285545600
AYT4FJYVCHYLE,0312576463,5.0,1286496000
A359U0JFFZ0Q04,0312576463,3.0,1285891200
A1WKQ94M45D8MG,0312576463,4.0,1294272000
A1K1JW1C5CUSUZ,0312576463,5.0,1284681600
A3M174IC0VXOS2,0312576463,5.0,1287446400
AKB2PYODH0TKS,0312576463,2.0,1301011200
A3NH7PYU4AD5GA,0312576463,2.0,1292976000
A1DYMH30TSRONY,0312576463,4.0,1300492800
AL4SB31UAZLXL,0312576463,4.0,1283558400
A1LKSZ9CYJ6829,0312576463,4.0,1297987200
A2XQMGE2YY88DC,0312576463,5.0,1286064000
A2ZHB7E544QLLQ,0312576463,4.0,1285459200
A2TSTJP0B3A3H5,0312576463,2.0,1283990400
A2AYSFGUP5VTY3,0312576463,2.0,1306713600
A2TWBMSMBXFJKE,0312576463,5.0,1284595200
A3A7DII49DAMF,0312576463,3.0,1344556800
A3OL1AX1IODBYL,0312576463,3.0,1299888000
A17FLA8HQOFVIG,0312576463,4.0,1286668800
A2VG0RY3EUWZKB,0312576463,5.0,1284595200
A34UTL4AVX80MK,0312576463,4.0,1293667200
A1WDHQ9V2E4H5C,0312576463,1.0,1343520000
A3Z9QN0RCOHEY,0312576463,4.0,1288051200
AUM3YMZ0YRJE0,0312576463,4.0,1309651200
A8IPQ1Q1O7YX5,0312576463,2.0,1306713600
A1F3DFRPGVEUI8,0312576463,3.0,1314576000
A2ANWGPM3M2JPD,0312576463,5.0,1334966400
A3KX9HQ91LFDKT,0312576463,3.0,1343779200
AKPKPMWM6IIU5,0312576463,4.0,1284076800
A151OW029XD9JU,0312576463,5.0,1291680000
A1DLVUJFANNU1Q,0312576463,5.0,1287705600
A2L7N2U5Z316ZE,0312576463,5.0,1286323200
AITIU2DG1MM4A,0312576463,5.0,1306627200
AIEEK7AHXKZCC,0312577206,5.0,1324598400
A2F6N60Z96CAJI,0312577206,5.0,1328659200
A2AY83K9N60V38,0312577206,5.0,1342656000
A2H44WVZS59KKT,0312577206,5.0,1373328000
ANSX922QNYA67,0312577206,5.0,1338422400
A2VPX1QH62VSMH,0312577206,5.0,1330041600
A1WKQ94M45D8MG,0312577206,4.0,1322784000
A1JV4QKTEB7QBL,0312577206,4.0,1329350400
A2KWFYFNRO2EOJ,0312577206,5.0,1323216000
AFVQZQ8PW0L,0312577206,5.0,1327968000
A11XAIFA10G7TS,0312577206,4.0,1326326400
A37BRR2L8PX3R2,0312577206,5.0,1343865600
A13QTZ8CIMHHG4,0312577206,5.0,1328140800
A3OL1AX1IODBYL,0312577206,5.0,1332374400
A2FNUUCH6I6U2S,0312577206,4.0,1348012800
A2EMIIHBL60K7L,0312577206,4.0,1329436800
A2TBZAC0XYHLIB,0312577206,4.0,1334620800
A3Z9QN0RCOHEY,0312577206,3.0,1326931200
AN8C7BGR98HLN,0312577206,5.0,1358380800
A3U29LBT749HJ0,0312577206,3.0,1331856000
A26J2TRDPZH7RZ,0312577206,5.0,1389398400
A23MYUKGYZZA8R,0312577206,5.0,1331164800
A1S3IN6CSTBPY6,0312577206,5.0,1322352000
A1D5RCOILPC9LX,0312577206,4.0,1323907200
ACOXR0GL8E2Y7,0312577427,5.0,1365120000
A1A8QJ282YIUQ0,0312577427,4.0,1301702400
A31DGR0RRBYRDA,0312577427,4.0,1297036800
A2MF4TISBBQT5A,0312577427,3.0,1298246400
A2XNOB1T796Y6B,0312577427,5.0,1314144000
A3U7ELIED4WP4R,0312577427,5.0,1339286400
A3BFDEBT5IV4UN,0312577427,5.0,1295913600
A3NVB6HKMUH2NM,0312577427,5.0,1313452800
AFVQZQ8PW0L,0312577427,5.0,1296864000
A2VV2MISGXFY1O,0312577427,5.0,1353283200
AL4SB31UAZLXL,0312577427,3.0,1298851200
ABUY5XK1R4YYZ,0312577427,4.0,1327449600
A246RNOSR76X3T,0312577427,2.0,1298678400
A10IKHRUSMKP46,0312577427,5.0,1296518400
A33EVEMS61JYRQ,0312577427,2.0,1296518400
A20XM6F911RIDE,0312577427,5.0,1344211200
A3NPRWXTO85BJ0,0312577427,5.0,1361232000
A1DW5IH6QCOFQ7,0312577427,4.0,1296864000
A14OJS0VWMOSWO,0312577427,5.0,1297555200
A186ZAYP2L4CDZ,0312577427,3.0,1316131200
A126YLPKFPNQDS,0312577427,5.0,1297641600
A1D7CDK7HS68NP,0312577427,4.0,1344038400
A3PATLW8T3PQV7,0312577427,5.0,1314835200
AW0B5E58XCBLO,0312577427,4.0,1298419200
A277TO3PKKNYDH,0312577427,4.0,1299456000
AW4NFCPN81CS3,0312577427,5.0,1346112000
A2WW57XX2UVLM6,0312577427,5.0,1294531200
A1K4S4MWXI9E9M,0312577427,5.0,1334707200
A2E9HDZXQORZLA,0312577427,5.0,1302393600
A1JKGTL51HHTU1,0312577427,4.0,1327881600
A246GZE5MZKHGL,0312577427,5.0,1297641600
A3TAF7M58DN46F,0312577427,5.0,1302480000
A2IEQ2QLPYH8I3,0312577427,4.0,1373068800
A2MZ8TXGPG607T,0312577427,5.0,1321401600
AJV985MKGCIQ0,0312605862,5.0,1288828800
A3P4BJ6GBH7KIW,0312605862,5.0,1344297600
A2F6N60Z96CAJI,0312605862,4.0,1292976000
A18FUHNBP90IB4,0312605862,5.0,1324857600
A33C08C20U6DJ0,0312605862,2.0,1289001600
A3RF010MX29BQP,0312605862,4.0,1311984000
A3LXRIY0HE71K,0312605862,5.0,1329696000
AFVQZQ8PW0L,0312605862,4.0,1288224000
A11XAIFA10G7TS,0312605862,4.0,1285372800
A37BRR2L8PX3R2,0312605862,5.0,1346371200
ABMX8XUNPR3LP,0312605862,4.0,1326326400
A1BN1TXNHF6RXX,0312605862,4.0,1321142400
A4SKIA2A7IDRX,0312605862,5.0,1334620800
A1AKQ1YUS4BT82,0312605862,2.0,1286236800
A13QTZ8CIMHHG4,0312605862,5.0,1288656000
A2QA5L9WUYVATT,0312605862,5.0,1353196800
A3M3W5GV0HIQK4,0312605862,4.0,1287446400
A320TMDV6KCFU,0312605862,5.0,1291075200
A1UWPSFAJKKAW0,0312605862,4.0,1284336000
ARDIOWPTDTPSM,0312605862,4.0,1303776000
A2X2WTEVCZ5L8N,0312605862,4.0,1287360000
A2VXSQHJWZAQGY,0312605862,4.0,1364256000
AW4NFCPN81CS3,0312605862,3.0,1329955200
A23GRXCXQU3SM8,0312605862,5.0,1323907200
A1NDI7O9AJDD69,0312605862,4.0,1288656000
ARNAOSKQZMM2J,0312614780,5.0,1299542400
A19UT0OPQCDR8,0312614780,4.0,1314230400
A1D4X23GWOXDEH,0312614780,4.0,1302307200
A31DGR0RRBYRDA,0312614780,5.0,1296604800
A2CR57GAJKNWVV,0312614780,4.0,1320537600
A2XNOB1T796Y6B,0312614780,3.0,1302652800
A3U7ELIED4WP4R,0312614780,4.0,1396051200
A1HA6KZZNDCME9,0312614780,5.0,1295136000
AFVQZQ8PW0L,0312614780,5.0,1296864000
A1KGWUYXUBEMB2,0312614780,4.0,1315180800
A3ABPSWQZDPHI7,0312614780,5.0,1300665600
A22B13EJTZKCTM,0312614780,5.0,1301184000
A2P6KAWXJ16234,0312614780,4.0,1297900800
A23IKWYRRH2YLR,0312614780,5.0,1311292800
A2TBZAC0XYHLIB,0312614780,5.0,1303344000
A2BZ7MYTSNYMEW,0312614780,3.0,1311292800
A3EUS4JC68Q476,0312614780,5.0,1297900800
A1UWPSFAJKKAW0,0312614780,5.0,1295395200
A17U562HOY2OQV,0312614780,4.0,1298937600
A380JFP02KLOU,0312614780,4.0,1304121600
A3BSM1MMD6QHIP,0312614780,5.0,1307318400
A246GZE5MZKHGL,0312614780,4.0,1296604800
A3TAF7M58DN46F,0312614780,4.0,1381190400
A3NQU1649SH0Q4,0312626681,5.0,1054944000
AU6DIIDZK2OQM,0312626681,4.0,1207958400
AK0CENM3LUM28,0312626681,5.0,1351382400
A2ICKSJ6T7WIBO,0312626681,5.0,1100217600
A3N6JG64P2G9EV,0312626681,4.0,1101254400
A26BVUB2YJMGB7,0312626681,4.0,1255564800
A2HM0BZWQRV1EF,0312626681,5.0,1006560000
A3SMV35531YME,0312626681,5.0,1280102400
A3JPFWKS83R49V,0312626681,3.0,1060041600
A2NML53YCHS80S,0312626681,3.0,1251936000
A1BI8PUEHA5CHW,0312626681,4.0,1199404800
A1S3C5OFU508P3,0312626681,5.0,1195689600
A1OB5L3WMHJAD9,0312626681,3.0,1266537600
A17BTP1QHK2I3I,0312626681,5.0,1401062400
AUHG8KSHI529U,0312626681,3.0,995241600
A28WJUJF6D2ULA,0312626681,5.0,1129420800
A1MC6BFHWY6WC3,0312626681,5.0,1035244800
A1K1JW1C5CUSUZ,0312626681,5.0,992217600
A2B9Y0WXNSN17U,0312626681,3.0,1074643200
A2VZP50FSYD6CO,0312626681,3.0,1149465600
A1GARI2JT6EAWA,0312626681,3.0,1198886400
AC1K4OQOZ90RS,0312626681,5.0,1137196800
A13E0ARAXI6KJW,0312626681,4.0,1094169600
A4R8GJX3UZ1I,0312626681,5.0,996624000
A1E8CYZ5HN0IFC,0312626681,5.0,1181088000
AE61FFT0GUD2G,0312626681,4.0,995414400
A2VE83MZF98ITY,0312626681,4.0,1226016000
AKMEY1BSHSDG7,0312626681,5.0,1190419200
A3DXVYD2TQHWGD,0312626681,3.0,1377561600
A2EBLL2OYEQJN9,0312626681,4.0,1119571200
A1LKSZ9CYJ6829,0312626681,4.0,992304000
A2O9HU1K7TCF7B,0312626681,4.0,1169856000
A1M1Y5UGONAW06,0312626681,3.0,1250985600
A222LQEPE7O7BV,0312626681,5.0,1035158400
A2YXRT2XIJIO57,0312626681,5.0,1260489600
A2DSXA1E02C86D,0312626681,5.0,1141603200
A2E3GFHUDNPYDH,0312626681,2.0,1238803200
AYCJSA9HR7TKO,0312626681,5.0,1009584000
A1L43KWWR05PCS,0312626681,3.0,1211241600
A22RY8N8CNDF3A,0312626681,2.0,1135641600
A12A08OL0TZY0W,0312626681,5.0,1062547200
AZFX7FLEHCWXM,0312626681,4.0,990921600
A14OJS0VWMOSWO,0312626681,5.0,1012953600
A3QVAKVRAH657N,0312626681,3.0,993340800
A2ODBHT4URXVXQ,0312626681,4.0,1073606400
A2EDZH51XHFA9B,0312626681,3.0,1199318400
A1S8AJIUIO6M9K,0312626681,5.0,1034208000
AUM3YMZ0YRJE0,0312626681,4.0,1144886400
A26JGAM6GZMM4V,0312626681,5.0,1010016000
A1TIZI060W4BD9,0312626681,4.0,1341878400
A1NATT3PN24QWY,0312626681,5.0,1222646400
A3SN9EF7GTNEU2,0312626681,5.0,991958400
A1PXH6NS60C8V5,0312626681,3.0,1087084800
A1DQZBHEU98PBT,0312626681,4.0,1221091200
AAR8E3JF9K93P,0312626681,3.0,1026604800
AVC8ZAFPYOHZL,0312626681,2.0,1044230400
A2T9L5G8GL6JWJ,0312641893,4.0,1325548800
ARNAOSKQZMM2J,0312641893,4.0,1325548800
ARACFU5SUPKC2,0312641893,4.0,1328227200
A1D4X23GWOXDEH,0312641893,4.0,1323648000
ALN3RU7X0HJX5,0312641893,5.0,1367798400
A39BGN8JA7CIFX,0312641893,5.0,1322524800
A2R53V98P2T4Y4,0312641893,5.0,1360886400
A31DGR0RRBYRDA,0312641893,4.0,1325548800
AISUSPFYY68RO,0312641893,4.0,1326585600
A3QW3JI0ZK13PI,0312641893,2.0,1362009600
ARX72X8U1HFLJ,0312641893,3.0,1327449600
A3HMU9SPCDHHHJ,0312641893,5.0,1325548800
A1DK7AQ0RSPXCJ,0312641893,5.0,1371772800
A3U7ELIED4WP4R,0312641893,5.0,1328659200
A33C08C20U6DJ0,0312641893,4.0,1325721600
A3BFDEBT5IV4UN,0312641893,5.0,1332633600
A1D2C0WDCSHUWZ,0312641893,4.0,1331510400
A1LXKH05CJOFIQ,0312641893,5.0,1329609600
A1E8CYZ5HN0IFC,0312641893,4.0,1353110400
A30A8GG1O5CFQ2,0312641893,5.0,1328227200
A32EOHLFZYXJEP,0312641893,5.0,1331164800
A24U6WGBZ4P74W,0312641893,5.0,1332201600
AX0ZTNX6KVJ40,0312641893,5.0,1323734400
A33J2VWP9HXDU9,0312641893,4.0,1326844800
A1KYJA5YM1479G,0312641893,5.0,1395100800
A22B13EJTZKCTM,0312641893,5.0,1325721600
A11L3YX5WIDKJ,0312641893,4.0,1373932800
A1UH21GLZTYYR5,0312641893,5.0,1360972800
A3AVRSSNHRMNEI,0312641893,5.0,1326672000
A10XN3J1JEXLTJ,0312641893,5.0,1327104000
A10RAGCKPARNMI,0312641893,5.0,1325721600
A2TBZAC0XYHLIB,0312641893,5.0,1328400000
A3EUS4JC68Q476,0312641893,4.0,1329696000
ACEOOCYZRPWF3,0312641893,5.0,1333238400
AXHETL0M8XZPT,0312641893,5.0,1341446400
A17U562HOY2OQV,0312641893,4.0,1334448000
A2UVDPBRZTWN6S,0312641893,4.0,1325635200
A380JFP02KLOU,0312641893,5.0,1326067200
A2LDGL943QZXGK,0312641893,5.0,1325548800
A277TO3PKKNYDH,0312641893,5.0,1326067200
A26QXBJTPFYZOZ,0312641893,5.0,1387929600
A3BSM1MMD6QHIP,0312641893,5.0,1357516800
A24ZMNWTW8AQUR,0312641893,5.0,1325635200
A23GRXCXQU3SM8,0312641893,5.0,1329436800
A3MT311233OHMQ,0312641893,5.0,1355270400
A2WW57XX2UVLM6,0312641893,4.0,1392422400
A265NE6H6LYX87,0312641893,5.0,1359676800
AFVZXHIUSXINA,0312641893,4.0,1333929600
A3IR2O2V9V2DI4,0312641893,4.0,1325548800
A3KAKFHY9DAC8A,0312641893,5.0,1403222400
A246GZE5MZKHGL,0312641893,4.0,1327622400
AGSVJM3JA24FV,0312641893,5.0,1398297600
APBF8YPKN9LFL,0312641893,4.0,1364256000
A2MZ8TXGPG607T,0312641893,5.0,1339200000
A2T9L5G8GL6JWJ,0312642962,3.0,1360108800
ARNAOSKQZMM2J,0312642962,4.0,1360886400
ARACFU5SUPKC2,0312642962,4.0,1364515200
A1D4X23GWOXDEH,0312642962,4.0,1359331200
ALN3RU7X0HJX5,0312642962,5.0,1369872000
A31DGR0RRBYRDA,0312642962,4.0,1360022400
AISUSPFYY68RO,0312642962,5.0,1359244800
A3U7ELIED4WP4R,0312642962,5.0,1360022400
A1E8CYZ5HN0IFC,0312642962,4.0,1360972800
A32EOHLFZYXJEP,0312642962,5.0,1359158400
A24U6WGBZ4P74W,0312642962,5.0,1365379200
A3ABPSWQZDPHI7,0312642962,5.0,1360195200
AX0ZTNX6KVJ40,0312642962,4.0,1374364800
A33J2VWP9HXDU9,0312642962,4.0,1359590400
A1KYJA5YM1479G,0312642962,5.0,1395187200
A22B13EJTZKCTM,0312642962,5.0,1361664000
A11L3YX5WIDKJ,0312642962,4.0,1373932800
A1UH21GLZTYYR5,0312642962,5.0,1360108800
A6XR7Y415RPD0,0312642962,5.0,1360368000
A10RAGCKPARNMI,0312642962,5.0,1364083200
A2TBZAC0XYHLIB,0312642962,5.0,1362787200
A3EUS4JC68Q476,0312642962,3.0,1366416000
AXHETL0M8XZPT,0312642962,5.0,1360454400
A17U562HOY2OQV,0312642962,5.0,1360454400
A2UVDPBRZTWN6S,0312642962,5.0,1393372800
A380JFP02KLOU,0312642962,5.0,1361232000
A277TO3PKKNYDH,0312642962,4.0,1359936000
A26QXBJTPFYZOZ,0312642962,5.0,1388188800
A2EU9VP0MRMUGE,0312642962,5.0,1364169600
A24ZMNWTW8AQUR,0312642962,5.0,1360627200
A2WW57XX2UVLM6,0312642962,3.0,1392422400
A265NE6H6LYX87,0312642962,5.0,1360195200
AFVZXHIUSXINA,0312642962,4.0,1362355200
AGSVJM3JA24FV,0312642962,4.0,1400630400
APBF8YPKN9LFL,0312642962,5.0,1369612800
A2MZ8TXGPG607T,0312642962,4.0,1367712000
A2F6N60Z96CAJI,0312655460,5.0,1347321600
A2MF4TISBBQT5A,0312655460,5.0,1346112000
AC1K4OQOZ90RS,0312655460,5.0,1341446400
A3BH49ZKESHDID,0312655460,3.0,1362787200
A21AH7XBX436AS,0312655460,5.0,1341878400
A11XAIFA10G7TS,0312655460,5.0,1391558400
AAEIK0DZ1F537,0312655460,4.0,1366934400
A3A6GXILVT9JNW,0312655460,5.0,1341273600
ANH8VL45X2L1S,0312655460,5.0,1340755200
A1MND3QHN446KD,0312655460,4.0,1399507200
A3NLJZI5NEOT0K,0312655460,4.0,1374624000
A2SI6BNK5SWSMD,0312655460,5.0,1347148800
A3NPRWXTO85BJ0,0312655460,5.0,1348099200
A2EMIIHBL60K7L,0312655460,5.0,1346630400
A16RAMIXBUHVKV,0312655460,3.0,1353369600
A3Z9QN0RCOHEY,0312655460,4.0,1350345600
A2KPDB7LDN6B5B,0312655460,4.0,1349827200
A2O5RT4RCC4NU2,0312655460,5.0,1366156800
A8IPQ1Q1O7YX5,0312655460,3.0,1346112000
A1F3DFRPGVEUI8,0312655460,5.0,1346198400
A3RNP5X8ZGZIEI,0312655460,4.0,1343260800
AKPKPMWM6IIU5,0312655460,4.0,1348099200
A3FDBBQ0NK2SSO,0312655460,3.0,1341792000
A1POFVVXUZR3IQ,0312655460,5.0,1345420800
A2T9L5G8GL6JWJ,0312656262,4.0,1285459200
A1U09Q4OP6XIK6,0312656262,3.0,1292457600
ARNAOSKQZMM2J,0312656262,2.0,1285891200
A1D4X23GWOXDEH,0312656262,1.0,1309564800
A39BGN8JA7CIFX,0312656262,3.0,1309910400
A31DGR0RRBYRDA,0312656262,5.0,1290384000
A2QRFHJ2MOY662,0312656262,5.0,1286755200
A3QW3JI0ZK13PI,0312656262,4.0,1285545600
A2EU95NHTJSDWR,0312656262,5.0,1291075200
A3U7ELIED4WP4R,0312656262,1.0,1359590400
A2VPX1QH62VSMH,0312656262,4.0,1302307200
A2NN2T8Z97SZ8I,0312656262,5.0,1283817600
A24U6WGBZ4P74W,0312656262,4.0,1317254400
A3ABPSWQZDPHI7,0312656262,2.0,1285200000
A10IKHRUSMKP46,0312656262,4.0,1291680000
A1AKQ1YUS4BT82,0312656262,3.0,1283817600
AOKGRSAS5VNS3,0312656262,2.0,1288915200
A10RAGCKPARNMI,0312656262,3.0,1333843200
A3EUS4JC68Q476,0312656262,2.0,1284163200
A1UWPSFAJKKAW0,0312656262,1.0,1289606400
A2X6WMYTYRE130,0312656262,3.0,1283817600
A2UVDPBRZTWN6S,0312656262,5.0,1284249600
AW0B5E58XCBLO,0312656262,3.0,1288051200
A2LDGL943QZXGK,0312656262,3.0,1284681600
A11I1I9QLMAM1A,0312656262,5.0,1280966400
A2T9L5G8GL6JWJ,0312656742,3.0,1340236800
A1U09Q4OP6XIK6,0312656742,5.0,1340064000
A1AYACY5KT0YOG,0312656742,5.0,1340668800
ARNAOSKQZMM2J,0312656742,4.0,1340064000
A1D4X23GWOXDEH,0312656742,5.0,1335484800
A2R53V98P2T4Y4,0312656742,4.0,1385942400
AISUSPFYY68RO,0312656742,5.0,1341964800
ARX72X8U1HFLJ,0312656742,5.0,1341187200
A3HMU9SPCDHHHJ,0312656742,4.0,1340755200
A1DK7AQ0RSPXCJ,0312656742,5.0,1346889600
A3U7ELIED4WP4R,0312656742,4.0,1344211200
A33C08C20U6DJ0,0312656742,5.0,1348099200
AFVQZQ8PW0L,0312656742,5.0,1340064000
A3ABPSWQZDPHI7,0312656742,5.0,1335916800
A3AVRSSNHRMNEI,0312656742,5.0,1340582400
AX9C10JD538D9,0312656742,4.0,1340064000
A3NV6WTQAZ09ZL,0312656742,3.0,1393718400
A10RAGCKPARNMI,0312656742,5.0,1340064000
A3EUS4JC68Q476,0312656742,2.0,1337558400
AXHETL0M8XZPT,0312656742,5.0,1341273600
A17U562HOY2OQV,0312656742,3.0,1335830400
AW0B5E58XCBLO,0312656742,4.0,1345766400
A380JFP02KLOU,0312656742,4.0,1340841600
A3AVJCB1ZD6ZY5,0312656742,5.0,1339545600
A3BSM1MMD6QHIP,0312656742,5.0,1341014400
A37PV5GMP2ILJC,0312675062,4.0,1116028800
A30H2335OM7RD6,0312675062,5.0,999993600
A2C27IQUH9N1Z,0312675062,4.0,1092182400
A55MRYPUAX4QU,0312675062,5.0,1081900800
A39ABKRS1MKFTW,0312675062,4.0,1082937600
A36AIK1DQPSRNT,0312675062,5.0,1063152000
A1RFQVHBKVN4TA,0312675062,4.0,1249603200
A3BFDEBT5IV4UN,0312675062,4.0,1375660800
A1K1JW1C5CUSUZ,0312675062,5.0,966470400
A1GARI2JT6EAWA,0312675062,5.0,1109376000
A3BH49ZKESHDID,0312675062,4.0,1104192000
A1RECBDKHVOJMW,0312675062,5.0,1125100800
A2RPIGO3G4M6GN,0312675062,2.0,1098489600
A2DSXA1E02C86D,0312675062,5.0,1064448000
A1KYJA5YM1479G,0312675062,4.0,1360540800
A1IOJE0W1NXOSE,0312675062,4.0,1007251200
AIIR8E34EDKCQ,0312675062,4.0,1240876800
A29NUB3P6YIWZG,0312675062,3.0,1004572800
A2I6MHMAZZDCRX,0312675062,4.0,1040515200
A2GBJQ9THOYDAJ,0312675062,4.0,1073347200
AX54G5AL870Q8,0312675062,4.0,1068940800
A2WSI8HOWHFDOT,0312675062,5.0,1370390400
A3KCMEJTRQHNAP,0312675062,5.0,960336000
A1N1YEMTI9DJ86,0312675062,3.0,1062979200
A265NE6H6LYX87,0312675062,4.0,1154563200
A18M68DE1Y6W51,0312675062,4.0,995932800
A13DHT9IJA4J13,0312853238,4.0,1388016000
AU6DIIDZK2OQM,0312853238,4.0,1171065600
A1D33G7EWFASGN,0312853238,5.0,1302912000
A1I2O9Y3X3HXLS,0312853238,5.0,1336176000
A2C27IQUH9N1Z,0312853238,5.0,1361232000
A20EEWWSFMZ1PN,0312853238,4.0,1387065600
A2AQ7NZKYI10IS,0312853238,4.0,1383868800
A26BVUB2YJMGB7,0312853238,5.0,1334880000
ALN3RU7X0HJX5,0312853238,5.0,1382313600
A1X8VZWTOG8IS6,0312853238,5.0,1193788800
ARX72X8U1HFLJ,0312853238,5.0,1313107200
AW3VZ5O895LRK,0312853238,5.0,1249689600
ABWF7YVZAU1QP,0312853238,4.0,1116115200
A3DQWFWINN3V5A,0312853238,5.0,1335312000
A3MSB482DIB9SL,0312853238,5.0,1095724800
A1E2NA2F4RTQ9B,0312853238,5.0,1322006400
A1RHX2BDQ6L27Z,0312853238,5.0,1347235200
AG7ZPVWR3W5DH,0312853238,5.0,1383609600
A1GARI2JT6EAWA,0312853238,4.0,1388275200
A13OFOB1394G31,0312853238,5.0,1152576000
A1D2C0WDCSHUWZ,0312853238,5.0,1367884800
A38AAPXSJN4C5G,0312853238,5.0,1386979200
A4R8GJX3UZ1I,0312853238,3.0,1046390400
AQZH7YTWQPOBE,0312853238,4.0,1322092800
AMX0PJKV4PPNJ,0312853238,5.0,1090454400
AK7D1BHZOSOL1,0312853238,5.0,1022803200
A2PR6NXG0PA3KY,0312853238,5.0,1291334400
A1CNQTCRQ35IMM,0312853238,5.0,1298764800
A1GPGBHBI6T2HJ,0312853238,5.0,972000000
ACEA95FQS1AVP,0312853238,4.0,1375142400
A1DYMH30TSRONY,0312853238,5.0,1288656000
ABMX8XUNPR3LP,0312853238,5.0,1269302400
A2XQMGE2YY88DC,0312853238,3.0,1288828800
A2O9HU1K7TCF7B,0312853238,3.0,1391558400
A1IU7S4HCK1XK0,0312853238,5.0,999561600
AENXJM2CKEN5L,0312853238,5.0,1384905600
AKT8TGIT6VVZ5,0312853238,5.0,991353600
A2RPIGO3G4M6GN,0312853238,3.0,1081728000
A1RY8R18NEO9AA,0312853238,4.0,1388448000
A2E3GFHUDNPYDH,0312853238,5.0,1227744000
A4SD8F79JBYG2,0312853238,5.0,1328572800
A4SKIA2A7IDRX,0312853238,5.0,1382054400
A29NUB3P6YIWZG,0312853238,4.0,1117497600
A1QTCOP4K6MQUI,0312853238,1.0,1384732800
A1MJMYLRTZ76ZX,0312853238,5.0,968284800
A15XY6GGKD3B6D,0312853238,4.0,1372032000
A1U360OMVQRPUB,0312853238,5.0,1031097600
A1CDNTB7377YH2,0312853238,5.0,1048809600
A3U29LBT749HJ0,0312853238,5.0,1320710400
A2O5RT4RCC4NU2,0312853238,5.0,1254182400
A3E8QNDC7CV44,0312853238,5.0,1326499200
A1NC9AGZOBI0M1,0312853238,4.0,1388361600
